TenantId,AttachmentCount,AuthenticationDetails,AdditionalFields,ConfidenceLevel,Connectors,DetectionMethods,DeliveryAction,DeliveryLocation,EmailClusterId,EmailDirection,EmailLanguage,EmailAction,EmailActionPolicy,EmailActionPolicyGuid,OrgLevelAction,OrgLevelPolicy,InternetMessageId,NetworkMessageId,RecipientEmailAddress,RecipientObjectId,ReportId,SenderDisplayName,SenderFromAddress,SenderFromDomain,SenderObjectId,SenderIPv4,SenderIPv6,SenderMailFromAddress,SenderMailFromDomain,Subject,ThreatTypes,ThreatNames,TimeGenerated,Timestamp,UrlCount,UserLevelAction,UserLevelPolicy,BulkComplaintLevel,LatestDeliveryLocation,LatestDeliveryAction,ExchangeTransportRule,DistributionList,ForwardingInformation,Context,To,Cc,ThreatClassification,RecipientDomain,EmailSize,IsFirstContact,SourceSystem,Type
a1b2c3d4-e5f6-7890-abcd-ef1234567890,0,"{""DKIM"": ""none"", ""DMARC"": ""none""}",,,KustoIndustries.com Intra-org connector,,Delivered,Inbox/folder,8896646848,Intra-org,en,Deliver to recipient's Inbox,Default,06ace595-a613-460b-a5e2-8df112f8af68,Allow,Default anti-spam policy,<SN6PR01MB51502A55E6A7FC694BAB84A2@SN6PR01MB5150.GBRP264.PROD.OUTLOOK.COM>,4553957e-a48a-4b10-807f-8da00446e51f,sarah.chen@KustoIndustries.com,664c7377-5dd4-406e-bece-6109627bbc01,4553957e-a48a-4b10-807f-8da00446e51f-2613684845429742046-1,Emily Parker,emily.parker@KustoIndustries.com,KustoIndustries.com,664c7377-5dd4-406e-bece-6109627bbc03,52.100.136.10,,emily.parker@KustoIndustries.com,KustoIndustries.com,IT Support Ticket #95657,,,2026-02-10T09:07:12.515Z,2026-02-10T09:07:12.515Z,1,,,0,Inbox/folder,Delivered,"{""fabd8050-1dcd-4cc1-b3c5-3fafab212cfa"": ""Disclaimer""}",,,ZAP,"[""Sarah Chen <sarah.chen@KustoIndustries.com>""]","[""Emily Parker <emily.parker@KustoIndustries.com>""]",,KustoIndustries.com,54554,false,Advanced Hunting,EmailEvents
a1b2c3d4-e5f6-7890-abcd-ef1234567890,0,"{""DKIM"": ""none"", ""DMARC"": ""none""}","{""Size"":118727,""InternetHeaders"":{},""SCL"":0}",,,,Delivered,Inbox/folder,1111603243,Intra-org,en,Deliver to recipient's Inbox,Default,f5a67d90-80f5-43d2-a0f5-6fc6e500d602,,,<CY4PR01MB116888AA334E5E33400B9BC9@CY4PR01MB1168.FRAP264.PROD.OUTLOOK.COM>,65497803-886f-40ec-9b72-765bdffcd047,robert.taylor@KustoIndustries.com,664c7377-5dd4-406e-bece-6109627bbc06,65497803-886f-40ec-9b72-765bdffcd047-1185849161611365096-1,Sarah Chen,sarah.chen@KustoIndustries.com,KustoIndustries.com,664c7377-5dd4-406e-bece-6109627bbc01,52.100.136.12,,sarah.chen@KustoIndustries.com,KustoIndustries.com,Re: Your Recent Request,,,2026-02-10T09:08:28.515Z,2026-02-10T09:08:28.515Z,1,Move to the deleted items folder,Safe sender,0,Inbox/folder,Delivered,"{""fabd8050-1dcd-4cc1-b3c5-3fafab212cfa"": ""Disclaimer""}",,,,"[""Robert Taylor <robert.taylor@KustoIndustries.com>""]","[""Mike Rodriguez <mike.rodriguez@KustoIndustries.com>"", ""Robert Martin <rmartin@KustoIndustries.com>""]",,KustoIndustries.com,21843,false,Advanced Hunting,EmailEvents
a1b2c3d4-e5f6-7890-abcd-ef1234567890,0,"{""DKIM"": ""none"", ""DMARC"": ""none""}","{""Size"":61182,""InternetHeaders"":{},""SCL"":9}",,,,Blocked,Failed,9992217220,Unknown,en,Block message,Anti-spam policy,fa7b9125-c130-4388-9a32-01f5f43e34d7,Block,Anti-spam policy,<DM6PR01MB34055D22B3957BF84E0EA2DC@DM6PR01MB3405.GBRP264.PROD.OUTLOOK.COM>,a3bae2a1-9644-41ae-83b8-94a79d98f69c,mike.rodriguez@KustoIndustries.com,664c7377-5dd4-406e-bece-6109627bbc02,a3bae2a1-9644-41ae-83b8-94a79d98f69c-8489665893967539731-1,mail-relay,noreply@mail-relay.example.net,mail-relay.example.net,,193.246.105.115,,noreply@mail-relay.example.net,mail-relay.example.net,Feedback Request: Security Training,,,2026-02-10T09:13:03.515Z,2026-02-10T09:13:03.515Z,0,,,4,Failed,Blocked,,,,,"[""Mike Rodriguez <mike.rodriguez@KustoIndustries.com>""]",[],,KustoIndustries.com,51677,false,Advanced Hunting,EmailEvents
a1b2c3d4-e5f6-7890-abcd-ef1234567890,0,"{""DKIM"": ""none"", ""DMARC"": ""none""}",,,KustoIndustries.com Intra-org connector,,Delivered,Inbox/folder,1453992002,Intra-org,en,Deliver to recipient's Inbox,Default,6be346b7-d31c-4d35-b024-c19f96a784f3,,,<BLUPR01MB4828F44C91CCA1CC45E0A380@BLUPR01MB4828.FRAP264.PROD.OUTLOOK.COM>,0d0a4cc4-ec73-442d-9eca-5d79b6282adf,emily.parker@KustoIndustries.com,664c7377-5dd4-406e-bece-6109627bbc03,0d0a4cc4-ec73-442d-9eca-5d79b6282adf-5087282751198865519-1,Kusto Industries,noreply@KustoIndustries.com,KustoIndustries.com,b14c2a3e-8f17-4d59-a2e1-309f7c81aa13,104.47.58.100,,noreply@KustoIndustries.com,KustoIndustries.com,Expense Report Submission Deadline,,,2026-02-10T09:14:53.515Z,2026-02-10T09:14:53.515Z,0,,,0,Inbox/folder,Delivered,"{""fabd8050-1dcd-4cc1-b3c5-3fafab212cfa"": ""Disclaimer""}",,,,"[""Emily Parker <emily.parker@KustoIndustries.com>""]",[],,KustoIndustries.com,214372,false,Advanced Hunting,EmailEvents
a1b2c3d4-e5f6-7890-abcd-ef1234567890,0,"{""SPF"": ""pass"", ""DKIM"": ""pass"", ""DMARC"": ""pass"", ""CompAuth"": ""pass""}",,"{""Spam"": ""Normal""}",,"{""Spam"": [""Advanced filter""]}",Delivered,Inbox/folder,1962360428,Inbound,en,Deliver to recipient's Inbox,Anti-spam policy,5f553ec2-e217-4364-8f8a-93e04a939407,Allow,Tenant Allow/Block List sender email address block,<SN6PR01MB9808FD1BFA4E87224DE68610@SN6PR01MB9808.NAMP264.PROD.OUTLOOK.COM>,f7aa179c-58cb-413c-8e35-2ee62801855c,lnguyen@KustoIndustries.com,664c7377-5dd4-406e-bece-6109627bbc07,f7aa179c-58cb-413c-8e35-2ee62801855c-8757165259282966935-1,Deals Team,noreply@promo-deals.biz,promo-deals.biz,,49.82.93.162,,noreply@promo-deals.biz,promo-deals.biz,Exclusive Offer Just for You,Spam,Spam,2026-02-10T09:19:36.515Z,2026-02-10T09:19:36.515Z,8,,,8,Inbox/folder,Delivered,,,,,"[""Lisa Nguyen <lnguyen@KustoIndustries.com>""]",[],Spam,KustoIndustries.com,59375,false,Advanced Hunting,EmailEvents
a1b2c3d4-e5f6-7890-abcd-ef1234567890,0,"{""DKIM"": ""none"", ""DMARC"": ""none""}",,,KustoIndustries.com Intra-org connector,,Delivered,Inbox/folder,3003295599,Intra-org,en,Deliver to recipient's Inbox,Default,f91d0a2a-f455-4026-a378-4aeea054294b,,,<BLUPR01MB26181A89EF0622894E5EB721@BLUPR01MB2618.DEUP264.PROD.OUTLOOK.COM>,e96deba0-3e34-4212-a5c3-361c6e5e63c0,sarah.chen@KustoIndustries.com,664c7377-5dd4-406e-bece-6109627bbc01,e96deba0-3e34-4212-a5c3-361c6e5e63c0-4113487009142992714-1,Finance Team,finance@KustoIndustries.com,KustoIndustries.com,b14c2a3e-8f17-4d59-a2e1-309f7c81aa12,40.107.22.41,,finance@KustoIndustries.com,KustoIndustries.com,Expense Report Submission Deadline,,,2026-02-10T09:24:30.515Z,2026-02-10T09:24:30.515Z,0,,,0,Inbox/folder,Delivered,"{""fabd8050-1dcd-4cc1-b3c5-3fafab212cfa"": ""Disclaimer""}",,,,"[""Sarah Chen <sarah.chen@KustoIndustries.com>""]",[],,KustoIndustries.com,33881,false,Advanced Hunting,EmailEvents
a1b2c3d4-e5f6-7890-abcd-ef1234567890,0,"{""SPF"": ""pass"", ""DKIM"": ""pass"", ""DMARC"": ""pass"", ""CompAuth"": ""pass""}",,,,,Delivered,Inbox/folder,2617880409,Inbound,en,Deliver to recipient's Inbox,Default,,Allow,Default anti-spam policy,<SN6PR01MB7476220CB0A3D86044238687@SN6PR01MB7476.NAMP264.PROD.OUTLOOK.COM>,db800081-1e79-428a-8119-34cc35954ac8,emily.parker@KustoIndustries.com,664c7377-5dd4-406e-bece-6109627bbc03,db800081-1e79-428a-8119-34cc35954ac8-2886988774580199256-1,Google,no-reply@accounts.google.com,accounts.google.com,,69.104.118.176,,no-reply@accounts.google.com,accounts.google.com,Monthly Newsletter - Feb 10,,,2026-02-10T09:32:09.515Z,2026-02-10T09:32:09.515Z,1,,,1,Inbox/folder,Delivered,,,,,"[""Emily Parker <emily.parker@KustoIndustries.com>""]",[],,KustoIndustries.com,23675,false,Advanced Hunting,EmailEvents
a1b2c3d4-e5f6-7890-abcd-ef1234567890,0,"{""DKIM"": ""none"", ""DMARC"": ""none""}","{""Size"":81101,""InternetHeaders"":{},""SCL"":0}",,KustoIndustries.com Intra-org connector,,Delivered,Inbox/folder,7082768337,Intra-org,en,Deliver to recipient's Inbox,Default,f94a5e6f-87f3-4d85-bcd9-cc8ce56c46a7,Allow,Default anti-spam policy,<DM6PR01MB59853A443EA19ABE4F599E76@DM6PR01MB5985.FRAP264.PROD.OUTLOOK.COM>,2afb46f9-83bd-42d2-9cca-72f4a761b543,mike.rodriguez@KustoIndustries.com,664c7377-5dd4-406e-bece-6109627bbc02,2afb46f9-83bd-42d2-9cca-72f4a761b543-8168575765242706226-1,HR Department,hr@KustoIndustries.com,KustoIndustries.com,b14c2a3e-8f17-4d59-a2e1-309f7c81aa11,20.190.152.25,,hr@KustoIndustries.com,KustoIndustries.com,Project Status Update,,,2026-02-10T09:41:24.515Z,2026-02-10T09:41:24.515Z,5,,,0,Inbox/folder,Delivered,"{""fabd8050-1dcd-4cc1-b3c5-3fafab212cfa"": ""Disclaimer""}",,,,"[""Mike Rodriguez <mike.rodriguez@KustoIndustries.com>""]",[],,KustoIndustries.com,33573,false,Advanced Hunting,EmailEvents
a1b2c3d4-e5f6-7890-abcd-ef1234567890,0,"{""DKIM"": ""none"", ""DMARC"": ""none""}","{""Size"":52506,""InternetHeaders"":{},""SCL"":0}",,KustoIndustries.com Intra-org connector,,Delivered,Inbox/folder,4214908040,Intra-org,en,Deliver to recipient's Inbox,Default,e5657941-861a-44e2-97dc-b1cb208f143d,,,<BLUPR01MB9605C2B90BC6E3894AB19257@BLUPR01MB9605.NAMP264.PROD.OUTLOOK.COM>,3c734882-ff6a-4997-b148-c78c79642b04,robert.taylor@KustoIndustries.com,664c7377-5dd4-406e-bece-6109627bbc06,3c734882-ff6a-4997-b148-c78c79642b04-2304522486846602063-1,Kusto Industries,noreply@KustoIndustries.com,KustoIndustries.com,b14c2a3e-8f17-4d59-a2e1-309f7c81aa13,40.107.22.40,,noreply@KustoIndustries.com,KustoIndustries.com,Monthly Newsletter - Feb 10,,,2026-02-10T09:44:42.515Z,2026-02-10T09:44:42.515Z,16,,,1,Inbox/folder,Delivered,"{""fabd8050-1dcd-4cc1-b3c5-3fafab212cfa"": ""Disclaimer""}",,,,"[""Robert Taylor <robert.taylor@KustoIndustries.com>""]","[""David Kim <david.kim@KustoIndustries.com>""]",,KustoIndustries.com,65878,false,Advanced Hunting,EmailEvents
a1b2c3d4-e5f6-7890-abcd-ef1234567890,0,"{""DKIM"": ""none"", ""DMARC"": ""none""}","{""Size"":31035,""InternetHeaders"":{},""SCL"":1}",,KustoIndustries.com Intra-org connector,,Delivered,Inbox/folder,4036532885,Intra-org,en,Deliver to recipient's Inbox,Default,78c0a423-7ad1-4bc4-b676-9e422b44af49,Allow,Default anti-spam policy,<CY4PR01MB79444EA3B13FFEAB4C52B21F@CY4PR01MB7944.DEUP264.PROD.OUTLOOK.COM>,2d4dc5a5-5b88-4e8b-a245-e2e9ade38362,mike.rodriguez@KustoIndustries.com,664c7377-5dd4-406e-bece-6109627bbc02,2d4dc5a5-5b88-4e8b-a245-e2e9ade38362-9744567617200456146-1,Emily Parker,emily.parker@KustoIndustries.com,KustoIndustries.com,664c7377-5dd4-406e-bece-6109627bbc03,104.47.58.101,,emily.parker@KustoIndustries.com,KustoIndustries.com,Document Shared: Q4 Report,,,2026-02-10T09:46:57.515Z,2026-02-10T09:46:57.515Z,16,,,0,Inbox/folder,Delivered,"{""fabd8050-1dcd-4cc1-b3c5-3fafab212cfa"": ""Disclaimer""}",,,,"[""Mike Rodriguez <mike.rodriguez@KustoIndustries.com>""]",[],,KustoIndustries.com,24450,false,Advanced Hunting,EmailEvents
a1b2c3d4-e5f6-7890-abcd-ef1234567890,0,"{""DKIM"": ""none"", ""DMARC"": ""none""}","{""Size"":20574,""InternetHeaders"":{},""SCL"":0}",,KustoIndustries.com Intra-org connector,,Delivered,Inbox/folder,3072769227,Intra-org,en,Deliver to recipient's Inbox,Default,fa6bfbf9-e39e-49dd-8654-3557106312a5,,,<BLUPR01MB43890FF7EC6759E842E6A888@BLUPR01MB4389.DEUP264.PROD.OUTLOOK.COM>,504508df-3178-4277-9d49-31e4a3e2d147,emily.parker@KustoIndustries.com,664c7377-5dd4-406e-bece-6109627bbc03,504508df-3178-4277-9d49-31e4a3e2d147-2761148499809788391-1,HR Department,hr@KustoIndustries.com,KustoIndustries.com,b14c2a3e-8f17-4d59-a2e1-309f7c81aa11,40.107.22.42,,hr@KustoIndustries.com,KustoIndustries.com,Meeting Invitation: Weekly Sync,,,2026-02-10T09:49:58.515Z,2026-02-10T09:49:58.515Z,1,,,0,Inbox/folder,Delivered,"{""fabd8050-1dcd-4cc1-b3c5-3fafab212cfa"": ""Disclaimer""}",all-engineering@KustoIndustries.com,,Manual investigation,"[""Emily Parker <emily.parker@KustoIndustries.com>""]",[],,KustoIndustries.com,57047,false,Advanced Hunting,EmailEvents
a1b2c3d4-e5f6-7890-abcd-ef1234567890,0,"{""DKIM"": ""none"", ""DMARC"": ""none""}","{""Size"":43449,""InternetHeaders"":{},""SCL"":0}",,KustoIndustries.com Intra-org connector,,Delivered,Inbox/folder,2565970544,Intra-org,en,Deliver to recipient's Inbox,Default,319b780f-3505-402e-8d00-ed3034b87956,Allow,Default anti-spam policy,<DM6PR01MB6039C1B92421FF9A4D0098F6@DM6PR01MB6039.GBRP264.PROD.OUTLOOK.COM>,27d38910-2b6b-473f-8d1c-82a83b7575b9,kevin.nguyen@KustoIndustries.com,664c7377-5dd4-406e-bece-6109627bbc05,27d38910-2b6b-473f-8d1c-82a83b7575b9-9167164249684051479-1,Kusto Industries,noreply@KustoIndustries.com,KustoIndustries.com,b14c2a3e-8f17-4d59-a2e1-309f7c81aa13,40.126.24.153,,noreply@KustoIndustries.com,KustoIndustries.com,Re: Your Recent Request,,,2026-02-10T09:54:37.515Z,2026-02-10T09:54:37.515Z,1,,,0,Inbox/folder,Delivered,"{""fabd8050-1dcd-4cc1-b3c5-3fafab212cfa"": ""Disclaimer""}",,,,"[""Kevin Nguyen <kevin.nguyen@KustoIndustries.com>""]","[""Sarah Chen <sarah.chen@KustoIndustries.com>""]",,KustoIndustries.com,85784,false,Advanced Hunting,EmailEvents
a1b2c3d4-e5f6-7890-abcd-ef1234567890,0,"{""DKIM"": ""none"", ""DMARC"": ""none""}","{""Size"":41844,""InternetHeaders"":{},""SCL"":0}",,KustoIndustries.com Intra-org connector,,Delivered,Inbox/folder,3711451814,Intra-org,en,Deliver to recipient's Inbox,Default,7b0edf75-1c59-40d3-b9ed-fe8a07af3ff2,Allow,Default anti-spam policy,<MWHPR01MB306190F370B0DC0E4C2DA5CE@MWHPR01MB3061.GBRP264.PROD.OUTLOOK.COM>,5f056009-6368-491f-ac28-d60cefbb2fb8,emily.parker@KustoIndustries.com,664c7377-5dd4-406e-bece-6109627bbc03,5f056009-6368-491f-ac28-d60cefbb2fb8-4572351340098962846-1,David Kim,david.kim@KustoIndustries.com,KustoIndustries.com,664c7377-5dd4-406e-bece-6109627bbc04,40.107.22.41,,david.kim@KustoIndustries.com,KustoIndustries.com,Weekly Team Meeting Notes,,,2026-02-10T09:59:18.515Z,2026-02-10T09:59:18.515Z,1,,,0,Inbox/folder,Delivered,"{""fabd8050-1dcd-4cc1-b3c5-3fafab212cfa"": ""Disclaimer""}",,,,"[""Emily Parker <emily.parker@KustoIndustries.com>""]",[],,KustoIndustries.com,126906,false,Advanced Hunting,EmailEvents
a1b2c3d4-e5f6-7890-abcd-ef1234567890,0,"{""DKIM"": ""none"", ""DMARC"": ""none""}","{""Size"":35227,""InternetHeaders"":{},""SCL"":0}",,KustoIndustries.com Intra-org connector,,Delivered,Inbox/folder,2065920845,Intra-org,en,Deliver to recipient's Inbox,Default,24a11a39-aa25-4e71-8d8e-3b89cc0e363a,Allow,Default anti-spam policy,<BLUPR01MB3839D3F2A22AB8964C8FB35E@BLUPR01MB3839.FRAP264.PROD.OUTLOOK.COM>,bf5b2ef3-9235-4587-9625-849de3bb16a9,lnguyen@KustoIndustries.com,664c7377-5dd4-406e-bece-6109627bbc07,bf5b2ef3-9235-4587-9625-849de3bb16a9-1769289001169764324-1,Helpdesk,helpdesk@KustoIndustries.com,KustoIndustries.com,b14c2a3e-8f17-4d59-a2e1-309f7c81aa14,40.107.22.41,,helpdesk@KustoIndustries.com,KustoIndustries.com,Expense Report Submission Deadline,,,2026-02-10T10:00:00.515Z,2026-02-10T10:00:00.515Z,1,,,1,Inbox/folder,Delivered,"{""fabd8050-1dcd-4cc1-b3c5-3fafab212cfa"": ""Disclaimer""}",,,,"[""Lisa Nguyen <lnguyen@KustoIndustries.com>""]",[],,KustoIndustries.com,30001,false,Advanced Hunting,EmailEvents
a1b2c3d4-e5f6-7890-abcd-ef1234567890,0,"{""DKIM"": ""none"", ""DMARC"": ""none""}","{""Size"":50460,""InternetHeaders"":{},""SCL"":0}",,KustoIndustries.com Intra-org connector,,Delivered,Inbox/folder,4497049314,Intra-org,en,Deliver to recipient's Inbox,Default,002d1609-d6d8-45ab-9756-a625e0f5b5de,,,<BLUPR01MB832400E55ABB11EF4405A67C@BLUPR01MB8324.GBRP264.PROD.OUTLOOK.COM>,f87e203a-0fc2-48c8-9982-fae79efb3b2d,lnguyen@KustoIndustries.com,664c7377-5dd4-406e-bece-6109627bbc07,f87e203a-0fc2-48c8-9982-fae79efb3b2d-3064061818622004279-1,Finance Team,finance@KustoIndustries.com,KustoIndustries.com,b14c2a3e-8f17-4d59-a2e1-309f7c81aa12,104.47.58.101,,finance@KustoIndustries.com,KustoIndustries.com,Expense Report Submission Deadline,,,2026-02-10T10:01:40.515Z,2026-02-10T10:01:40.515Z,1,,,0,Inbox/folder,Delivered,"{""fabd8050-1dcd-4cc1-b3c5-3fafab212cfa"": ""Disclaimer""}",all-finance@KustoIndustries.com,,,"[""Lisa Nguyen <lnguyen@KustoIndustries.com>""]",[],,KustoIndustries.com,96264,false,Advanced Hunting,EmailEvents
a1b2c3d4-e5f6-7890-abcd-ef1234567890,0,"{""DKIM"": ""none"", ""DMARC"": ""none""}","{""Size"":64940,""InternetHeaders"":{},""SCL"":0}",,KustoIndustries.com Intra-org connector,,Delivered,Inbox/folder,8187216405,Intra-org,fr,Deliver to recipient's Inbox,Default,b50dc557-6648-4f76-83aa-681965db0253,,,<BLUPR01MB672302DC014428934CFDAA16@BLUPR01MB6723.DEUP264.PROD.OUTLOOK.COM>,11860b26-c8d4-4710-a180-d1da0d712090,lnguyen@KustoIndustries.com,664c7377-5dd4-406e-bece-6109627bbc07,11860b26-c8d4-4710-a180-d1da0d712090-8909772553142365370-1,IT Support,it-support@KustoIndustries.com,KustoIndustries.com,b14c2a3e-8f17-4d59-a2e1-309f7c81aa10,104.47.58.101,,it-support@KustoIndustries.com,KustoIndustries.com,Feedback Request: Security Training,,,2026-02-10T10:14:38.515Z,2026-02-10T10:14:38.515Z,1,Move to Inbox folder,Safe sender,0,Inbox/folder,Delivered,"{""fabd8050-1dcd-4cc1-b3c5-3fafab212cfa"": ""Disclaimer""}",,,,"[""Lisa Nguyen <lnguyen@KustoIndustries.com>""]","[""Emily Parker <emily.parker@KustoIndustries.com>""]",,KustoIndustries.com,44211,false,Advanced Hunting,EmailEvents
a1b2c3d4-e5f6-7890-abcd-ef1234567890,0,"{""DKIM"": ""none"", ""DMARC"": ""none""}",,,,,Delivered,Inbox/folder,2370076628,Intra-org,en,Deliver to recipient's Inbox,Default,aad0e4bb-4e3b-42ed-856e-0386d9930499,Allow,Default anti-spam policy,<CY4PR01MB841078DC4C711972482DBAAD@CY4PR01MB8410.DEUP264.PROD.OUTLOOK.COM>,d105665b-187c-4af6-b2c6-9e4bae017491,lnguyen@KustoIndustries.com,664c7377-5dd4-406e-bece-6109627bbc07,d105665b-187c-4af6-b2c6-9e4bae017491-7985513404225763331-1,Finance Team,finance@KustoIndustries.com,KustoIndustries.com,b14c2a3e-8f17-4d59-a2e1-309f7c81aa12,40.126.24.152,,finance@KustoIndustries.com,KustoIndustries.com,IT Support Ticket #19067,,,2026-02-10T10:16:21.515Z,2026-02-10T10:16:21.515Z,0,,,1,Inbox/folder,Delivered,"{""fabd8050-1dcd-4cc1-b3c5-3fafab212cfa"": ""Disclaimer""}",,,Trigger,"[""Lisa Nguyen <lnguyen@KustoIndustries.com>""]",[],,KustoIndustries.com,29367,false,Advanced Hunting,EmailEvents
a1b2c3d4-e5f6-7890-abcd-ef1234567890,0,"{""DKIM"": ""none"", ""DMARC"": ""none""}","{""Size"":40847,""InternetHeaders"":{},""SCL"":0}",,KustoIndustries.com Intra-org connector,,Delivered,Inbox/folder,7769989188,Intra-org,en,Deliver to recipient's Inbox,Default,1ada9ca6-4c6a-482b-ab4b-42594b33796a,Allow,Default anti-spam policy,<MW2PR01MB76239898BFB05F454EE38C34@MW2PR01MB7623.GBRP264.PROD.OUTLOOK.COM>,e98f9c37-ec88-4fa2-a258-46e1c1aaaca3,kevin.nguyen@KustoIndustries.com,664c7377-5dd4-406e-bece-6109627bbc05,e98f9c37-ec88-4fa2-a258-46e1c1aaaca3-5581983304068990955-1,HR Department,hr@KustoIndustries.com,KustoIndustries.com,b14c2a3e-8f17-4d59-a2e1-309f7c81aa11,52.100.136.11,,hr@KustoIndustries.com,KustoIndustries.com,Project Status Update,,,2026-02-10T10:16:22.515Z,2026-02-10T10:16:22.515Z,1,Move to Inbox folder,Safe sender,0,Inbox/folder,Delivered,"{""fabd8050-1dcd-4cc1-b3c5-3fafab212cfa"": ""Disclaimer""}",,,,"[""Kevin Nguyen <kevin.nguyen@KustoIndustries.com>""]","[""Robert Martin <rmartin@KustoIndustries.com>""]",,KustoIndustries.com,112143,false,Advanced Hunting,EmailEvents
a1b2c3d4-e5f6-7890-abcd-ef1234567890,0,"{""DKIM"": ""none"", ""DMARC"": ""none""}","{""Size"":62538,""InternetHeaders"":{},""SCL"":1}",,KustoIndustries.com Intra-org connector,,Delivered,Inbox/folder,5286100307,Intra-org,en,Deliver to recipient's Inbox,Default,442448a2-5375-4532-8952-6278816dd90c,,,<BN8PR01MB100556A21781E3594DAEB1CE@BN8PR01MB1005.FRAP264.PROD.OUTLOOK.COM>,39121a0a-6896-4b29-b19d-67e7cc7fa63d,lnguyen@KustoIndustries.com,664c7377-5dd4-406e-bece-6109627bbc07,39121a0a-6896-4b29-b19d-67e7cc7fa63d-2245635670397829050-1,Helpdesk,helpdesk@KustoIndustries.com,KustoIndustries.com,b14c2a3e-8f17-4d59-a2e1-309f7c81aa14,40.107.22.40,,helpdesk@KustoIndustries.com,KustoIndustries.com,Q4 Budget Review - Draft,,,2026-02-10T10:19:39.515Z,2026-02-10T10:19:39.515Z,1,Move to the deleted items folder,Safe sender,0,Inbox/folder,Delivered,"{""fabd8050-1dcd-4cc1-b3c5-3fafab212cfa"": ""Disclaimer""}",,,Trigger,"[""Lisa Nguyen <lnguyen@KustoIndustries.com>""]",[],,KustoIndustries.com,104023,false,Advanced Hunting,EmailEvents
a1b2c3d4-e5f6-7890-abcd-ef1234567890,0,"{""DKIM"": ""none"", ""DMARC"": ""none""}","{""Size"":34105,""InternetHeaders"":{},""SCL"":0}",,KustoIndustries.com Intra-org connector,,Delivered,Inbox/folder,1345133249,Intra-org,en,Deliver to recipient's Inbox,Default,1c147c34-e959-4082-894d-42299706c113,Allow,Default anti-spam policy,<BLUPR01MB77865D215AF62E6A44EF8792@BLUPR01MB7786.NAMP264.PROD.OUTLOOK.COM>,e6b6b9f7-1920-4748-9f99-00b328673bb2,robert.taylor@KustoIndustries.com,664c7377-5dd4-406e-bece-6109627bbc06,e6b6b9f7-1920-4748-9f99-00b328673bb2-9570593526673780895-1,Emily Parker,emily.parker@KustoIndustries.com,KustoIndustries.com,664c7377-5dd4-406e-bece-6109627bbc03,104.47.58.101,,emily.parker@KustoIndustries.com,KustoIndustries.com,Project Status Update,,,2026-02-10T10:21:27.515Z,2026-02-10T10:21:27.515Z,0,,,0,Inbox/folder,Delivered,"{""fabd8050-1dcd-4cc1-b3c5-3fafab212cfa"": ""Disclaimer""}",,,,"[""Robert Taylor <robert.taylor@KustoIndustries.com>""]","[""Sarah Chen <sarah.chen@KustoIndustries.com>""]",,KustoIndustries.com,95874,false,Advanced Hunting,EmailEvents
a1b2c3d4-e5f6-7890-abcd-ef1234567890,0,"{""DKIM"": ""none"", ""DMARC"": ""none""}",,,,,Blocked,Failed,8544987993,Unknown,en,Block message,Anti-spam policy,98ad3f4a-b91a-436d-b427-d5c12fc546c3,Block,Anti-spam policy,<CY4PR01MB9469CD99F628740D44A0B3C0@CY4PR01MB9469.JPNP264.PROD.OUTLOOK.COM>,fb9ed6c4-13d2-4ecc-ad11-cae5ccc8eb0a,kevin.nguyen@KustoIndustries.com,664c7377-5dd4-406e-bece-6109627bbc05,fb9ed6c4-13d2-4ecc-ad11-cae5ccc8eb0a-2757591819571343025-1,smtp-out,noreply@smtp-out.generic-host.com,smtp-out.generic-host.com,,212.106.143.152,,noreply@smtp-out.generic-host.com,smtp-out.generic-host.com,Benefits Enrollment Reminder,,,2026-02-10T10:26:06.515Z,2026-02-10T10:26:06.515Z,0,,,5,Failed,Blocked,,,,,"[""Kevin Nguyen <kevin.nguyen@KustoIndustries.com>""]",[],,KustoIndustries.com,39768,false,Advanced Hunting,EmailEvents
a1b2c3d4-e5f6-7890-abcd-ef1234567890,0,"{""SPF"": ""pass"", ""DKIM"": ""pass"", ""DMARC"": ""pass"", ""CompAuth"": ""pass""}","{""Size"":58716,""InternetHeaders"":{},""SCL"":0}",,,,Delivered,Inbox/folder,4061020206,Inbound,en,Deliver to recipient's Inbox,Default,,Allow,Default anti-spam policy,<BLUPR01MB707694F63B2DD85443D5B7BE@BLUPR01MB7076.DEUP264.PROD.OUTLOOK.COM>,81545c84-e4fd-4630-b19e-c13d43e15d27,kevin.nguyen@KustoIndustries.com,664c7377-5dd4-406e-bece-6109627bbc05,81545c84-e4fd-4630-b19e-c13d43e15d27-4097628918824871577-1,Amazon Web Services,billing@aws.amazon.com,aws.amazon.com,,70.113.40.214,,billing@aws.amazon.com,aws.amazon.com,Meeting Invitation: Team Standup,,,2026-02-10T10:29:16.515Z,2026-02-10T10:29:16.515Z,1,,,1,Inbox/folder,Delivered,,,,Manual investigation,"[""Kevin Nguyen <kevin.nguyen@KustoIndustries.com>""]",[],,KustoIndustries.com,56948,false,Advanced Hunting,EmailEvents
